"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","LIFEEXP","TOT","YR","A","2007",75.4,
"POL","LIFEEXP","TOT","YR","A","2008",75.7,
"POL","LIFEEXP","TOT","YR","A","2009",75.8,"B"
"POL","LIFEEXP","TOT","YR","A","2010",76.5,
"POL","LIFEEXP","TOT","YR","A","2011",76.8,
"POL","LIFEEXP","TOT","YR","A","2012",76.9,
"POL","LIFEEXP","TOT","YR","A","2013",77.1,
"POL","LIFEEXP","TOT","YR","A","2014",77.7,
"POL","LIFEEXP","TOT","YR","A","2015",77.6,
"POL","LIFEEXP","TOT","YR","A","2016",78,
"POL","LIFEEXP","TOT","YR","A","2017",77.9,
"POL","LIFEEXP","TOT","YR","A","2018",77.7,
"PRT","LIFEEXP","TOT","YR","A","1980",71.4,
"PRT","LIFEEXP","TOT","YR","A","1981",71.7,
"PRT","LIFEEXP","TOT","YR","A","1982",72.5,
"PRT","LIFEEXP","TOT","YR","A","1983",72.4,
"PRT","LIFEEXP","TOT","YR","A","1984",72.7,
"PRT","LIFEEXP","TOT","YR","A","1985",73,
"PRT","LIFEEXP","TOT","YR","A","1986",73.4,
"PRT","LIFEEXP","TOT","YR","A","1987",73.8,
"PRT","LIFEEXP","TOT","YR","A","1988",73.8,
"PRT","LIFEEXP","TOT","YR","A","1989",74.4,
"PRT","LIFEEXP","TOT","YR","A","1990",74.1,
"PRT","LIFEEXP","TOT","YR","A","1991",74.1,
"PRT","LIFEEXP","TOT","YR","A","1992",74.7,
"PRT","LIFEEXP","TOT","YR","A","1993",74.6,
"PRT","LIFEEXP","TOT","YR","A","1994",75.5,
"PRT","LIFEEXP","TOT","YR","A","1995",75.4,
"PRT","LIFEEXP","TOT","YR","A","1996",75.3,
"PRT","LIFEEXP","TOT","YR","A","1997",75.8,
"PRT","LIFEEXP","TOT","YR","A","1998",76,
"PRT","LIFEEXP","TOT","YR","A","1999",76.3,
"PRT","LIFEEXP","TOT","YR","A","2000",76.9,
"PRT","LIFEEXP","TOT","YR","A","2001",77.2,
"PRT","LIFEEXP","TOT","YR","A","2002",77.4,
"PRT","LIFEEXP","TOT","YR","A","2003",77.5,
"PRT","LIFEEXP","TOT","YR","A","2004",78.4,
"PRT","LIFEEXP","TOT","YR","A","2005",78.2,
"PRT","LIFEEXP","TOT","YR","A","2006",79,
"PRT","LIFEEXP","TOT","YR","A","2007",79.2,
"PRT","LIFEEXP","TOT","YR","A","2008",79.5,
"PRT","LIFEEXP","TOT","YR","A","2009",79.7,
"PRT","LIFEEXP","TOT","YR","A","2010",80,
"PRT","LIFEEXP","TOT","YR","A","2011",80.6,
"PRT","LIFEEXP","TOT","YR","A","2012",80.5,
"PRT","LIFEEXP","TOT","YR","A","2013",80.8,
"PRT","LIFEEXP","TOT","YR","A","2014",81.2,
"PRT","LIFEEXP","TOT","YR","A","2015",81.2,
"PRT","LIFEEXP","TOT","YR","A","2016",81.2,
"PRT","LIFEEXP","TOT","YR","A","2017",81.5,
"PRT","LIFEEXP","TOT","YR","A","2018",81.4,
"SVK","LIFEEXP","TOT","YR","A","1980",70.6,
"SVK","LIFEEXP","TOT","YR","A","1981",70.9,
"SVK","LIFEEXP","TOT","YR","A","1982",71,
"SVK","LIFEEXP","TOT","YR","A","1983",70.7,
"SVK","LIFEEXP","TOT","YR","A","1984",71,
"SVK","LIFEEXP","TOT","YR","A","1985",71,
"SVK","LIFEEXP","TOT","YR","A","1986",71.2,
"SVK","LIFEEXP","TOT","YR","A","1987",71.4,
"SVK","LIFEEXP","TOT","YR","A","1988",71.5,
"SVK","LIFEEXP","TOT","YR","A","1989",71.3,
"SVK","LIFEEXP","TOT","YR","A","1990",71.2,
"SVK","LIFEEXP","TOT","YR","A","1991",71.2,
"SVK","LIFEEXP","TOT","YR","A","1992",71.6,
"SVK","LIFEEXP","TOT","YR","A","1993",72.1,
"SVK","LIFEEXP","TOT","YR","A","1994",72.5,
"SVK","LIFEEXP","TOT","YR","A","1995",72.5,
"SVK","LIFEEXP","TOT","YR","A","1996",72.9,
"SVK","LIFEEXP","TOT","YR","A","1997",72.9,
"SVK","LIFEEXP","TOT","YR","A","1998",72.8,
"SVK","LIFEEXP","TOT","YR","A","1999",73.2,
"SVK","LIFEEXP","TOT","YR","A","2000",73.4,
"SVK","LIFEEXP","TOT","YR","A","2001",73.6,
"SVK","LIFEEXP","TOT","YR","A","2002",73.8,
"SVK","LIFEEXP","TOT","YR","A","2003",73.8,
"SVK","LIFEEXP","TOT","YR","A","2004",74.2,
"SVK","LIFEEXP","TOT","YR","A","2005",74.2,
"SVK","LIFEEXP","TOT","YR","A","2006",74.4,
"SVK","LIFEEXP","TOT","YR","A","2007",74.5,
"SVK","LIFEEXP","TOT","YR","A","2008",75,
"SVK","LIFEEXP","TOT","YR","A","2009",75.3,
"SVK","LIFEEXP","TOT","YR","A","2010",75.6,
"SVK","LIFEEXP","TOT","YR","A","2011",76.1,
"SVK","LIFEEXP","TOT","YR","A","2012",76.2,
"SVK","LIFEEXP","TOT","YR","A","2013",76.5,
"SVK","LIFEEXP","TOT","YR","A","2014",76.9,
"SVK","LIFEEXP","TOT","YR","A","2015",76.7,
"SVK","LIFEEXP","TOT","YR","A","2016",77.3,
"SVK","LIFEEXP","TOT","YR","A","2017",77.3,
"SVK","LIFEEXP","TOT","YR","A","2018",77.4,
"ESP","LIFEEXP","TOT","YR","A","1980",75.4,
"ESP","LIFEEXP","TOT","YR","A","1981",75.7,
"ESP","LIFEEXP","TOT","YR","A","1982",76.3,
"ESP","LIFEEXP","TOT","YR","A","1983",76,
"ESP","LIFEEXP","TOT","YR","A","1984",76.4,
"ESP","LIFEEXP","TOT","YR","A","1985",76.4,
"ESP","LIFEEXP","TOT","YR","A","1986",76.7,
"ESP","LIFEEXP","TOT","YR","A","1987",76.9,
"ESP","LIFEEXP","TOT","YR","A","1988",76.9,
"ESP","LIFEEXP","TOT","YR","A","1989",77,
"ESP","LIFEEXP","TOT","YR","A","1990",77,
"ESP","LIFEEXP","TOT","YR","A","1991",77.1,
"ESP","LIFEEXP","TOT","YR","A","1992",77.6,
"ESP","LIFEEXP","TOT","YR","A","1993",77.7,
"ESP","LIFEEXP","TOT","YR","A","1994",78.1,
"ESP","LIFEEXP","TOT","YR","A","1995",78.1,
"ESP","LIFEEXP","TOT","YR","A","1996",78.3,
"ESP","LIFEEXP","TOT","YR","A","1997",78.8,
"ESP","LIFEEXP","TOT","YR","A","1998",78.9,
"ESP","LIFEEXP","TOT","YR","A","1999",78.8,
"ESP","LIFEEXP","TOT","YR","A","2000",79.3,
"ESP","LIFEEXP","TOT","YR","A","2001",79.8,
"ESP","LIFEEXP","TOT","YR","A","2002",79.9,
"ESP","LIFEEXP","TOT","YR","A","2003",79.7,
"ESP","LIFEEXP","TOT","YR","A","2004",80.4,
"ESP","LIFEEXP","TOT","YR","A","2005",80.3,
"ESP","LIFEEXP","TOT","YR","A","2006",81.1,
"ESP","LIFEEXP","TOT","YR","A","2007",81.2,
"ESP","LIFEEXP","TOT","YR","A","2008",81.5,
"ESP","LIFEEXP","TOT","YR","A","2009",81.9,
"ESP","LIFEEXP","TOT","YR","A","2010",82.4,
"ESP","LIFEEXP","TOT","YR","A","2011",82.6,
"ESP","LIFEEXP","TOT","YR","A","2012",82.5,
"ESP","LIFEEXP","TOT","YR","A","2013",83.2,
"ESP","LIFEEXP","TOT","YR","A","2014",83.3,
"ESP","LIFEEXP","TOT","YR","A","2015",82.9,
"ESP","LIFEEXP","TOT","YR","A","2016",83.4,
"ESP","LIFEEXP","TOT","YR","A","2017",83.4,
"ESP","LIFEEXP","TOT","YR","A","2018",83.5,
"SWE","LIFEEXP","TOT","YR","A","1980",75.9,
"SWE","LIFEEXP","TOT","YR","A","1981",76.2,
"SWE","LIFEEXP","TOT","YR","A","1982",76.5,
"SWE","LIFEEXP","TOT","YR","A","1983",76.7,
"SWE","LIFEEXP","TOT","YR","A","1984",77,
"SWE","LIFEEXP","TOT","YR","A","1985",76.8,
"SWE","LIFEEXP","TOT","YR","A","1986",77.1,
"SWE","LIFEEXP","TOT","YR","A","1987",77.3,
"SWE","LIFEEXP","TOT","YR","A","1988",77.1,
"SWE","LIFEEXP","TOT","YR","A","1989",77.8,
"SWE","LIFEEXP","TOT","YR","A","1990",77.7,
"SWE","LIFEEXP","TOT","YR","A","1991",77.9,
"SWE","LIFEEXP","TOT","YR","A","1992",78.2,
"SWE","LIFEEXP","TOT","YR","A","1993",78.2,
"SWE","LIFEEXP","TOT","YR","A","1994",78.9,
"SWE","LIFEEXP","TOT","YR","A","1995",79,
"SWE","LIFEEXP","TOT","YR","A","1996",79.2,
"SWE","LIFEEXP","TOT","YR","A","1997",79.4,
"SWE","LIFEEXP","TOT","YR","A","1998",79.5,
"SWE","LIFEEXP","TOT","YR","A","1999",79.6,
"SWE","LIFEEXP","TOT","YR","A","2000",79.7,
"SWE","LIFEEXP","TOT","YR","A","2001",79.9,
"SWE","LIFEEXP","TOT","YR","A","2002",79.9,
"SWE","LIFEEXP","TOT","YR","A","2003",80.3,
"SWE","LIFEEXP","TOT","YR","A","2004",80.6,
"SWE","LIFEEXP","TOT","YR","A","2005",80.7,
"SWE","LIFEEXP","TOT","YR","A","2006",81,
"SWE","LIFEEXP","TOT","YR","A","2007",81.1,
"SWE","LIFEEXP","TOT","YR","A","2008",81.3,
"SWE","LIFEEXP","TOT","YR","A","2009",81.5,
"SWE","LIFEEXP","TOT","YR","A","2010",81.6,
"SWE","LIFEEXP","TOT","YR","A","2011",81.9,
"SWE","LIFEEXP","TOT","YR","A","2012",81.8,
"SWE","LIFEEXP","TOT","YR","A","2013",82,
"SWE","LIFEEXP","TOT","YR","A","2014",82.3,
"SWE","LIFEEXP","TOT","YR","A","2015",82.3,
"SWE","LIFEEXP","TOT","YR","A","2016",82.4,
"SWE","LIFEEXP","TOT","YR","A","2017",82.5,
"SWE","LIFEEXP","TOT","YR","A","2018",82.6,
"CHE","LIFEEXP","TOT","YR","A","1980",75.7,
"CHE","LIFEEXP","TOT","YR","A","1981",75.9,
"CHE","LIFEEXP","TOT","YR","A","1982",76.2,
"CHE","LIFEEXP","TOT","YR","A","1983",76.2,
"CHE","LIFEEXP","TOT","YR","A","1984",76.9,
"CHE","LIFEEXP","TOT","YR","A","1985",77,
"CHE","LIFEEXP","TOT","YR","A","1986",77.1,
"CHE","LIFEEXP","TOT","YR","A","1987",77.5,
"CHE","LIFEEXP","TOT","YR","A","1988",77.5,
"CHE","LIFEEXP","TOT","YR","A","1989",77.7,
"CHE","LIFEEXP","TOT","YR","A","1990",77.5,
"CHE","LIFEEXP","TOT","YR","A","1991",77.8,
"CHE","LIFEEXP","TOT","YR","A","1992",78.1,
"CHE","LIFEEXP","TOT","YR","A","1993",78.4,
"CHE","LIFEEXP","TOT","YR","A","1994",78.6,
"CHE","LIFEEXP","TOT","YR","A","1995",78.7,
"CHE","LIFEEXP","TOT","YR","A","1996",79.1,
"CHE","LIFEEXP","TOT","YR","A","1997",79.3,
"CHE","LIFEEXP","TOT","YR","A","1998",79.6,
"CHE","LIFEEXP","TOT","YR","A","1999",79.8,
"CHE","LIFEEXP","TOT","YR","A","2000",79.9,
"CHE","LIFEEXP","TOT","YR","A","2001",80.4,
"CHE","LIFEEXP","TOT","YR","A","2002",80.6,
"CHE","LIFEEXP","TOT","YR","A","2003",80.6,
"CHE","LIFEEXP","TOT","YR","A","2004",81.2,
"CHE","LIFEEXP","TOT","YR","A","2005",81.4,
"CHE","LIFEEXP","TOT","YR","A","2006",81.7,
"CHE","LIFEEXP","TOT","YR","A","2007",82,
"CHE","LIFEEXP","TOT","YR","A","2008",82.2,
"CHE","LIFEEXP","TOT","YR","A","2009",82.3,
"CHE","LIFEEXP","TOT","YR","A","2010",82.6,
"CHE","LIFEEXP","TOT","YR","A","2011",82.8,"B"
"CHE","LIFEEXP","TOT","YR","A","2012",82.8,
"CHE","LIFEEXP","TOT","YR","A","2013",82.9,
"CHE","LIFEEXP","TOT","YR","A","2014",83.3,
"CHE","LIFEEXP","TOT","YR","A","2015",83,
"CHE","LIFEEXP","TOT","YR","A","2016",83.7,
"CHE","LIFEEXP","TOT","YR","A","2017",83.6,
"CHE","LIFEEXP","TOT","YR","A","2018",83.8,
"TUR","LIFEEXP","TOT","YR","A","1980",58.1,
"TUR","LIFEEXP","TOT","YR","A","1981",58.5,
"TUR","LIFEEXP","TOT","YR","A","1982",58.9,
"TUR","LIFEEXP","TOT","YR","A","1983",59.7,
"TUR","LIFEEXP","TOT","YR","A","1984",60.9,
"TUR","LIFEEXP","TOT","YR","A","1985",62.1,
"TUR","LIFEEXP","TOT","YR","A","1986",63.2,
"TUR","LIFEEXP","TOT","YR","A","1987",64.4,
"TUR","LIFEEXP","TOT","YR","A","1988",65.2,
"TUR","LIFEEXP","TOT","YR","A","1989",65.7,
"TUR","LIFEEXP","TOT","YR","A","1990",67.5,"B"
"TUR","LIFEEXP","TOT","YR","A","1991",67.8,
"TUR","LIFEEXP","TOT","YR","A","1992",68.2,
"TUR","LIFEEXP","TOT","YR","A","1993",68.5,
"TUR","LIFEEXP","TOT","YR","A","1994",68.9,
"TUR","LIFEEXP","TOT","YR","A","1995",69.3,
"TUR","LIFEEXP","TOT","YR","A","1996",69.7,
"TUR","LIFEEXP","TOT","YR","A","1997",70.1,
"TUR","LIFEEXP","TOT","YR","A","1998",70.3,
"TUR","LIFEEXP","TOT","YR","A","1999",70.7,
"TUR","LIFEEXP","TOT","YR","A","2000",71.1,
"TUR","LIFEEXP","TOT","YR","A","2001",71.5,
"TUR","LIFEEXP","TOT","YR","A","2002",71.9,
"TUR","LIFEEXP","TOT","YR","A","2003",72.3,
"TUR","LIFEEXP","TOT","YR","A","2004",72.7,
"TUR","LIFEEXP","TOT","YR","A","2005",73.1,
"TUR","LIFEEXP","TOT","YR","A","2006",73.4,
"TUR","LIFEEXP","TOT","YR","A","2007",73.7,
"TUR","LIFEEXP","TOT","YR","A","2008",73.9,
"TUR","LIFEEXP","TOT","YR","A","2009",74.1,
"TUR","LIFEEXP","TOT","YR","A","2010",74.3,
"TUR","LIFEEXP","TOT","YR","A","2011",74.6,
"TUR","LIFEEXP","TOT","YR","A","2012",74.6,
"TUR","LIFEEXP","TOT","YR","A","2013",78,"B"
"TUR","LIFEEXP","TOT","YR","A","2014",78,
"TUR","LIFEEXP","TOT","YR","A","2015",78,
"TUR","LIFEEXP","TOT","YR","A","2016",78,
"TUR","LIFEEXP","TOT","YR","A","2017",78.1,
"TUR","LIFEEXP","TOT","YR","A","2018",78.3,
"GBR","LIFEEXP","TOT","YR","A","1980",73.2,
"GBR","LIFEEXP","TOT","YR","A","1981",73.8,
"GBR","LIFEEXP","TOT","YR","A","1982",74.1,
"GBR","LIFEEXP","TOT","YR","A","1983",74.3,
"GBR","LIFEEXP","TOT","YR","A","1984",74.5,
"GBR","LIFEEXP","TOT","YR","A","1985",74.7,
"GBR","LIFEEXP","TOT","YR","A","1986",74.8,
"GBR","LIFEEXP","TOT","YR","A","1987",75.2,
"GBR","LIFEEXP","TOT","YR","A","1988",75.3,
"GBR","LIFEEXP","TOT","YR","A","1989",75.4,
"GBR","LIFEEXP","TOT","YR","A","1990",75.7,
"GBR","LIFEEXP","TOT","YR","A","1991",75.9,
"GBR","LIFEEXP","TOT","YR","A","1992",76.3,
"GBR","LIFEEXP","TOT","YR","A","1993",76.2,
"GBR","LIFEEXP","TOT","YR","A","1994",76.8,
"GBR","LIFEEXP","TOT","YR","A","1995",76.7,
"GBR","LIFEEXP","TOT","YR","A","1996",76.9,
"GBR","LIFEEXP","TOT","YR","A","1997",77.2,
"GBR","LIFEEXP","TOT","YR","A","1998",77.3,
"GBR","LIFEEXP","TOT","YR","A","1999",77.5,
"GBR","LIFEEXP","TOT","YR","A","2000",77.9,
"GBR","LIFEEXP","TOT","YR","A","2001",78.2,
"GBR","LIFEEXP","TOT","YR","A","2002",78.3,
"GBR","LIFEEXP","TOT","YR","A","2003",78.4,
"GBR","LIFEEXP","TOT","YR","A","2004",79,
"GBR","LIFEEXP","TOT","YR","A","2005",79.2,
"GBR","LIFEEXP","TOT","YR","A","2006",79.5,
"GBR","LIFEEXP","TOT","YR","A","2007",79.7,
"GBR","LIFEEXP","TOT","YR","A","2008",79.8,
"GBR","LIFEEXP","TOT","YR","A","2009",80.4,
"GBR","LIFEEXP","TOT","YR","A","2010",80.6,
"GBR","LIFEEXP","TOT","YR","A","2011",81,
"GBR","LIFEEXP","TOT","YR","A","2012",81,
"GBR","LIFEEXP","TOT","YR","A","2013",81.1,
"GBR","LIFEEXP","TOT","YR","A","2014",81.4,
"GBR","LIFEEXP","TOT","YR","A","2015",81,
"GBR","LIFEEXP","TOT","YR","A","2016",81.2,
"GBR","LIFEEXP","TOT","YR","A","2017",81.3,
"GBR","LIFEEXP","TOT","YR","A","2018",81.3,
"USA","LIFEEXP","TOT","YR","A","1980",73.7,
"USA","LIFEEXP","TOT","YR","A","1981",74.1,
"USA","LIFEEXP","TOT","YR","A","1982",74.5,
"USA","LIFEEXP","TOT","YR","A","1983",74.6,
"USA","LIFEEXP","TOT","YR","A","1984",74.7,
"USA","LIFEEXP","TOT","YR","A","1985",74.7,
"USA","LIFEEXP","TOT","YR","A","1986",74.7,
"USA","LIFEEXP","TOT","YR","A","1987",74.9,
"USA","LIFEEXP","TOT","YR","A","1988",74.9,
"USA","LIFEEXP","TOT","YR","A","1989",75.1,
"USA","LIFEEXP","TOT","YR","A","1990",75.3,
"USA","LIFEEXP","TOT","YR","A","1991",75.5,
"USA","LIFEEXP","TOT","YR","A","1992",75.7,
"USA","LIFEEXP","TOT","YR","A","1993",75.5,
"USA","LIFEEXP","TOT","YR","A","1994",75.7,
"USA","LIFEEXP","TOT","YR","A","1995",75.7,
"USA","LIFEEXP","TOT","YR","A","1996",76.1,
"USA","LIFEEXP","TOT","YR","A","1997",76.5,
"USA","LIFEEXP","TOT","YR","A","1998",76.7,
"USA","LIFEEXP","TOT","YR","A","1999",76.7,
"USA","LIFEEXP","TOT","YR","A","2000",76.7,
"USA","LIFEEXP","TOT","YR","A","2001",76.9,
"USA","LIFEEXP","TOT","YR","A","2002",77,
"USA","LIFEEXP","TOT","YR","A","2003",77.1,
"USA","LIFEEXP","TOT","YR","A","2004",77.6,
"USA","LIFEEXP","TOT","YR","A","2005",77.6,
"USA","LIFEEXP","TOT","YR","A","2006",77.8,
"USA","LIFEEXP","TOT","YR","A","2007",78.1,
"USA","LIFEEXP","TOT","YR","A","2008",78.1,
"USA","LIFEEXP","TOT","YR","A","2009",78.5,
"USA","LIFEEXP","TOT","YR","A","2010",78.6,
"USA","LIFEEXP","TOT","YR","A","2011",78.7,
"USA","LIFEEXP","TOT","YR","A","2012",78.8,
"USA","LIFEEXP","TOT","YR","A","2013",78.8,
"USA","LIFEEXP","TOT","YR","A","2014",78.9,
"USA","LIFEEXP","TOT","YR","A","2015",78.7,
"USA","LIFEEXP","TOT","YR","A","2016",78.7,
"USA","LIFEEXP","TOT","YR","A","2017",78.6,
"USA","LIFEEXP","TOT","YR","A","2018",78.7,
"BRA","LIFEEXP","TOT","YR","A","1980",62.7,
"BRA","LIFEEXP","TOT","YR","A","1981",63.1,
"BRA","LIFEEXP","TOT","YR","A","1982",63.4,
"BRA","LIFEEXP","TOT","YR","A","1983",63.8,
"BRA","LIFEEXP","TOT","YR","A","1984",64.1,
"BRA","LIFEEXP","TOT","YR","A","1985",64.5,
"BRA","LIFEEXP","TOT","YR","A","1986",64.9,
"BRA","LIFEEXP","TOT","YR","A","1987",65.3,
"BRA","LIFEEXP","TOT","YR","A","1988",65.7,
"BRA","LIFEEXP","TOT","YR","A","1989",66,
"BRA","LIFEEXP","TOT","YR","A","1990",66.4,
"BRA","LIFEEXP","TOT","YR","A","1991",66.8,
"BRA","LIFEEXP","TOT","YR","A","1992",67.2,
"BRA","LIFEEXP","TOT","YR","A","1993",67.6,
"BRA","LIFEEXP","TOT","YR","A","1994",68,
"BRA","LIFEEXP","TOT","YR","A","1995",68.4,
"BRA","LIFEEXP","TOT","YR","A","1996",68.8,
"BRA","LIFEEXP","TOT","YR","A","1997",69.2,
"BRA","LIFEEXP","TOT","YR","A","1998",69.5,
"BRA","LIFEEXP","TOT","YR","A","1999",69.9,
"BRA","LIFEEXP","TOT","YR","A","2000",70.2,
"BRA","LIFEEXP","TOT","YR","A","2001",70.6,
"BRA","LIFEEXP","TOT","YR","A","2002",70.9,
"BRA","LIFEEXP","TOT","YR","A","2003",71.3,
"BRA","LIFEEXP","TOT","YR","A","2004",71.6,
"BRA","LIFEEXP","TOT","YR","A","2005",72,
"BRA","LIFEEXP","TOT","YR","A","2006",72.3,
"BRA","LIFEEXP","TOT","YR","A","2007",72.7,
"BRA","LIFEEXP","TOT","YR","A","2008",73,
"BRA","LIFEEXP","TOT","YR","A","2009",73.4,
"BRA","LIFEEXP","TOT","YR","A","2010",73.7,
"BRA","LIFEEXP","TOT","YR","A","2011",74,
"BRA","LIFEEXP","TOT","YR","A","2012",74.2,
"BRA","LIFEEXP","TOT","YR","A","2013",74.5,
"BRA","LIFEEXP","TOT","YR","A","2014",74.8,
"BRA","LIFEEXP","TOT","YR","A","2015",75,
"BRA","LIFEEXP","TOT","YR","A","2016",75.3,
"BRA","LIFEEXP","TOT","YR","A","2017",75.5,
"BRA","LIFEEXP","TOT","YR","A","2018",75.7,
"CHL","LIFEEXP","TOT","YR","A","1980",69.1,
"CHL","LIFEEXP","TOT","YR","A","1981",69.7,
"CHL","LIFEEXP","TOT","YR","A","1982",70.3,
"CHL","LIFEEXP","TOT","YR","A","1983",70.8,
"CHL","LIFEEXP","TOT","YR","A","1984",71.3,
"CHL","LIFEEXP","TOT","YR","A","1985",71.7,
"CHL","LIFEEXP","TOT","YR","A","1986",72.1,
"CHL","LIFEEXP","TOT","YR","A","1987",72.5,
"CHL","LIFEEXP","TOT","YR","A","1988",72.8,
"CHL","LIFEEXP","TOT","YR","A","1989",73.2,
"CHL","LIFEEXP","TOT","YR","A","1990",72.9,"B"
"CHL","LIFEEXP","TOT","YR","A","1991",74,
"CHL","LIFEEXP","TOT","YR","A","1992",74.2,
"CHL","LIFEEXP","TOT","YR","A","1993",74.5,
"CHL","LIFEEXP","TOT","YR","A","1994",74.8,
"CHL","LIFEEXP","TOT","YR","A","1995",75,
"CHL","LIFEEXP","TOT","YR","A","1996",75.3,
"CHL","LIFEEXP","TOT","YR","A","1997",75.6,
"CHL","LIFEEXP","TOT","YR","A","1998",75.9,
"CHL","LIFEEXP","TOT","YR","A","1999",76.2,
"CHL","LIFEEXP","TOT","YR","A","2000",76.4,
"CHL","LIFEEXP","TOT","YR","A","2001",76.7,
"CHL","LIFEEXP","TOT","YR","A","2002",77,
"CHL","LIFEEXP","TOT","YR","A","2003",77.2,
"CHL","LIFEEXP","TOT","YR","A","2004",77.4,
"CHL","LIFEEXP","TOT","YR","A","2005",77.7,
"CHL","LIFEEXP","TOT","YR","A","2006",77.9,
"CHL","LIFEEXP","TOT","YR","A","2007",78.1,
"CHL","LIFEEXP","TOT","YR","A","2008",78.3,
"CHL","LIFEEXP","TOT","YR","A","2009",78.6,
"CHL","LIFEEXP","TOT","YR","A","2010",78.8,
"CHL","LIFEEXP","TOT","YR","A","2011",79,
"CHL","LIFEEXP","TOT","YR","A","2012",79.2,
"CHL","LIFEEXP","TOT","YR","A","2013",79.4,
"CHL","LIFEEXP","TOT","YR","A","2014",79.6,
"CHL","LIFEEXP","TOT","YR","A","2015",79.8,
"CHL","LIFEEXP","TOT","YR","A","2016",80,
"CHL","LIFEEXP","TOT","YR","A","2017",80.2,
"CHL","LIFEEXP","TOT","YR","A","2018",80.4,
"CHN","LIFEEXP","TOT","YR","A","1980",66.9,
"CHN","LIFEEXP","TOT","YR","A","1981",67.3,
"CHN","LIFEEXP","TOT","YR","A","1982",67.7,
"CHN","LIFEEXP","TOT","YR","A","1983",68,
"CHN","LIFEEXP","TOT","YR","A","1984",68.3,
"CHN","LIFEEXP","TOT","YR","A","1985",68.5,
"CHN","LIFEEXP","TOT","YR","A","1986",68.7,
"CHN","LIFEEXP","TOT","YR","A","1987",68.9,
"CHN","LIFEEXP","TOT","YR","A","1988",69,
"CHN","LIFEEXP","TOT","YR","A","1989",69.1,
"CHN","LIFEEXP","TOT","YR","A","1990",69.2,
"CHN","LIFEEXP","TOT","YR","A","1991",69.3,
"CHN","LIFEEXP","TOT","YR","A","1992",69.5,
"CHN","LIFEEXP","TOT","YR","A","1993",69.6,
"CHN","LIFEEXP","TOT","YR","A","1994",69.8,
"CHN","LIFEEXP","TOT","YR","A","1995",70,
"CHN","LIFEEXP","TOT","YR","A","1996",70.3,
"CHN","LIFEEXP","TOT","YR","A","1997",70.6,
"CHN","LIFEEXP","TOT","YR","A","1998",70.9,
"CHN","LIFEEXP","TOT","YR","A","1999",71.2,
"CHN","LIFEEXP","TOT","YR","A","2000",71.5,
