"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","LIFEEXP","TOT","YR","A","2001",71.8,
"CHN","LIFEEXP","TOT","YR","A","2002",72.2,
"CHN","LIFEEXP","TOT","YR","A","2003",72.5,
"CHN","LIFEEXP","TOT","YR","A","2004",72.8,
"CHN","LIFEEXP","TOT","YR","A","2005",73.1,
"CHN","LIFEEXP","TOT","YR","A","2006",73.4,
"CHN","LIFEEXP","TOT","YR","A","2007",73.6,
"CHN","LIFEEXP","TOT","YR","A","2008",73.9,
"CHN","LIFEEXP","TOT","YR","A","2009",74.2,
"CHN","LIFEEXP","TOT","YR","A","2010",74.5,
"CHN","LIFEEXP","TOT","YR","A","2011",74.8,
"CHN","LIFEEXP","TOT","YR","A","2012",75.1,
"CHN","LIFEEXP","TOT","YR","A","2013",75.4,
"CHN","LIFEEXP","TOT","YR","A","2014",75.7,
"CHN","LIFEEXP","TOT","YR","A","2015",76,
"CHN","LIFEEXP","TOT","YR","A","2016",76.3,
"CHN","LIFEEXP","TOT","YR","A","2017",76.6,
"CHN","LIFEEXP","TOT","YR","A","2018",76.8,
"EST","LIFEEXP","TOT","YR","A","1980",69.3,
"EST","LIFEEXP","TOT","YR","A","1981",69.1,
"EST","LIFEEXP","TOT","YR","A","1982",69.7,
"EST","LIFEEXP","TOT","YR","A","1983",69.6,
"EST","LIFEEXP","TOT","YR","A","1984",69.5,
"EST","LIFEEXP","TOT","YR","A","1985",69.6,
"EST","LIFEEXP","TOT","YR","A","1986",70.7,
"EST","LIFEEXP","TOT","YR","A","1987",70.7,
"EST","LIFEEXP","TOT","YR","A","1988",70.8,
"EST","LIFEEXP","TOT","YR","A","1989",70.3,
"EST","LIFEEXP","TOT","YR","A","1990",69.8,
"EST","LIFEEXP","TOT","YR","A","1991",69.7,
"EST","LIFEEXP","TOT","YR","A","1992",69.1,
"EST","LIFEEXP","TOT","YR","A","1993",68.2,
"EST","LIFEEXP","TOT","YR","A","1994",66.8,
"EST","LIFEEXP","TOT","YR","A","1995",67.9,
"EST","LIFEEXP","TOT","YR","A","1996",69.9,
"EST","LIFEEXP","TOT","YR","A","1997",70.1,
"EST","LIFEEXP","TOT","YR","A","1998",69.7,
"EST","LIFEEXP","TOT","YR","A","1999",70.6,
"EST","LIFEEXP","TOT","YR","A","2000",71,
"EST","LIFEEXP","TOT","YR","A","2001",70.9,
"EST","LIFEEXP","TOT","YR","A","2002",71.4,
"EST","LIFEEXP","TOT","YR","A","2003",71.8,
"EST","LIFEEXP","TOT","YR","A","2004",72.4,
"EST","LIFEEXP","TOT","YR","A","2005",72.9,
"EST","LIFEEXP","TOT","YR","A","2006",73.1,
"EST","LIFEEXP","TOT","YR","A","2007",73.2,
"EST","LIFEEXP","TOT","YR","A","2008",74.2,
"EST","LIFEEXP","TOT","YR","A","2009",75.2,
"EST","LIFEEXP","TOT","YR","A","2010",75.9,
"EST","LIFEEXP","TOT","YR","A","2011",76.4,
"EST","LIFEEXP","TOT","YR","A","2012",76.5,
"EST","LIFEEXP","TOT","YR","A","2013",77.3,
"EST","LIFEEXP","TOT","YR","A","2014",77.2,
"EST","LIFEEXP","TOT","YR","A","2015",77.7,
"EST","LIFEEXP","TOT","YR","A","2016",77.8,
"EST","LIFEEXP","TOT","YR","A","2017",78.2,
"EST","LIFEEXP","TOT","YR","A","2018",78.4,
"IND","LIFEEXP","TOT","YR","A","1980",53.8,
"IND","LIFEEXP","TOT","YR","A","1981",54.3,
"IND","LIFEEXP","TOT","YR","A","1982",54.7,
"IND","LIFEEXP","TOT","YR","A","1983",55.1,
"IND","LIFEEXP","TOT","YR","A","1984",55.5,
"IND","LIFEEXP","TOT","YR","A","1985",55.8,
"IND","LIFEEXP","TOT","YR","A","1986",56.2,
"IND","LIFEEXP","TOT","YR","A","1987",56.6,
"IND","LIFEEXP","TOT","YR","A","1988",57,
"IND","LIFEEXP","TOT","YR","A","1989",57.4,
"IND","LIFEEXP","TOT","YR","A","1990",57.9,
"IND","LIFEEXP","TOT","YR","A","1991",58.4,
"IND","LIFEEXP","TOT","YR","A","1992",58.9,
"IND","LIFEEXP","TOT","YR","A","1993",59.4,
"IND","LIFEEXP","TOT","YR","A","1994",59.9,
"IND","LIFEEXP","TOT","YR","A","1995",60.3,
"IND","LIFEEXP","TOT","YR","A","1996",60.8,
"IND","LIFEEXP","TOT","YR","A","1997",61.3,
"IND","LIFEEXP","TOT","YR","A","1998",61.7,
"IND","LIFEEXP","TOT","YR","A","1999",62.1,
"IND","LIFEEXP","TOT","YR","A","2000",62.5,
"IND","LIFEEXP","TOT","YR","A","2001",62.9,
"IND","LIFEEXP","TOT","YR","A","2002",63.3,
"IND","LIFEEXP","TOT","YR","A","2003",63.7,
"IND","LIFEEXP","TOT","YR","A","2004",64.1,
"IND","LIFEEXP","TOT","YR","A","2005",64.5,
"IND","LIFEEXP","TOT","YR","A","2006",64.9,
"IND","LIFEEXP","TOT","YR","A","2007",65.4,
"IND","LIFEEXP","TOT","YR","A","2008",65.8,
"IND","LIFEEXP","TOT","YR","A","2009",66.3,
"IND","LIFEEXP","TOT","YR","A","2010",66.7,
"IND","LIFEEXP","TOT","YR","A","2011",67.2,
"IND","LIFEEXP","TOT","YR","A","2012",67.6,
"IND","LIFEEXP","TOT","YR","A","2013",68,
"IND","LIFEEXP","TOT","YR","A","2014",68.3,
"IND","LIFEEXP","TOT","YR","A","2015",68.7,
"IND","LIFEEXP","TOT","YR","A","2016",68.9,
"IND","LIFEEXP","TOT","YR","A","2017",69.2,
"IND","LIFEEXP","TOT","YR","A","2018",69.5,
"IDN","LIFEEXP","TOT","YR","A","1980",58,
"IDN","LIFEEXP","TOT","YR","A","1981",58.5,
"IDN","LIFEEXP","TOT","YR","A","1982",59,
"IDN","LIFEEXP","TOT","YR","A","1983",59.4,
"IDN","LIFEEXP","TOT","YR","A","1984",59.9,
"IDN","LIFEEXP","TOT","YR","A","1985",60.3,
"IDN","LIFEEXP","TOT","YR","A","1986",60.7,
"IDN","LIFEEXP","TOT","YR","A","1987",61.1,
"IDN","LIFEEXP","TOT","YR","A","1988",61.5,
"IDN","LIFEEXP","TOT","YR","A","1989",61.9,
"IDN","LIFEEXP","TOT","YR","A","1990",62.3,
"IDN","LIFEEXP","TOT","YR","A","1991",62.7,
"IDN","LIFEEXP","TOT","YR","A","1992",63.1,
"IDN","LIFEEXP","TOT","YR","A","1993",63.5,
"IDN","LIFEEXP","TOT","YR","A","1994",63.9,
"IDN","LIFEEXP","TOT","YR","A","1995",64.3,
"IDN","LIFEEXP","TOT","YR","A","1996",64.6,
"IDN","LIFEEXP","TOT","YR","A","1997",65,
"IDN","LIFEEXP","TOT","YR","A","1998",65.2,
"IDN","LIFEEXP","TOT","YR","A","1999",65.5,
"IDN","LIFEEXP","TOT","YR","A","2000",65.8,
"IDN","LIFEEXP","TOT","YR","A","2001",66,
"IDN","LIFEEXP","TOT","YR","A","2002",66.3,
"IDN","LIFEEXP","TOT","YR","A","2003",66.6,
"IDN","LIFEEXP","TOT","YR","A","2004",67,
"IDN","LIFEEXP","TOT","YR","A","2005",67.3,
"IDN","LIFEEXP","TOT","YR","A","2006",67.7,
"IDN","LIFEEXP","TOT","YR","A","2007",68.1,
"IDN","LIFEEXP","TOT","YR","A","2008",68.5,
"IDN","LIFEEXP","TOT","YR","A","2009",68.9,
"IDN","LIFEEXP","TOT","YR","A","2010",69.2,
"IDN","LIFEEXP","TOT","YR","A","2011",69.6,
"IDN","LIFEEXP","TOT","YR","A","2012",69.9,
"IDN","LIFEEXP","TOT","YR","A","2013",70.2,
"IDN","LIFEEXP","TOT","YR","A","2014",70.5,
"IDN","LIFEEXP","TOT","YR","A","2015",70.8,
"IDN","LIFEEXP","TOT","YR","A","2016",71.1,
"IDN","LIFEEXP","TOT","YR","A","2017",71.3,
"IDN","LIFEEXP","TOT","YR","A","2018",71.6,
"ISR","LIFEEXP","TOT","YR","A","1980",73.9,
"ISR","LIFEEXP","TOT","YR","A","1981",74.3,
"ISR","LIFEEXP","TOT","YR","A","1982",74.2,
"ISR","LIFEEXP","TOT","YR","A","1983",74.5,
"ISR","LIFEEXP","TOT","YR","A","1984",74.9,
"ISR","LIFEEXP","TOT","YR","A","1985",75.3,
"ISR","LIFEEXP","TOT","YR","A","1986",75,
"ISR","LIFEEXP","TOT","YR","A","1987",75.3,
"ISR","LIFEEXP","TOT","YR","A","1988",75.7,
"ISR","LIFEEXP","TOT","YR","A","1989",76.4,
"ISR","LIFEEXP","TOT","YR","A","1990",76.7,
"ISR","LIFEEXP","TOT","YR","A","1991",76.8,
"ISR","LIFEEXP","TOT","YR","A","1992",76.6,
"ISR","LIFEEXP","TOT","YR","A","1993",77.2,
"ISR","LIFEEXP","TOT","YR","A","1994",77.5,
"ISR","LIFEEXP","TOT","YR","A","1995",77.5,
"ISR","LIFEEXP","TOT","YR","A","1996",78.2,
"ISR","LIFEEXP","TOT","YR","A","1997",78.1,
"ISR","LIFEEXP","TOT","YR","A","1998",78.2,
"ISR","LIFEEXP","TOT","YR","A","1999",78.5,
"ISR","LIFEEXP","TOT","YR","A","2000",78.8,
"ISR","LIFEEXP","TOT","YR","A","2001",79.3,
"ISR","LIFEEXP","TOT","YR","A","2002",79.5,
"ISR","LIFEEXP","TOT","YR","A","2003",79.7,
"ISR","LIFEEXP","TOT","YR","A","2004",80.2,
"ISR","LIFEEXP","TOT","YR","A","2005",80.2,
"ISR","LIFEEXP","TOT","YR","A","2006",80.6,
"ISR","LIFEEXP","TOT","YR","A","2007",80.6,
"ISR","LIFEEXP","TOT","YR","A","2008",81,
"ISR","LIFEEXP","TOT","YR","A","2009",81.5,"B"
"ISR","LIFEEXP","TOT","YR","A","2010",81.7,
"ISR","LIFEEXP","TOT","YR","A","2011",81.7,
"ISR","LIFEEXP","TOT","YR","A","2012",81.8,
"ISR","LIFEEXP","TOT","YR","A","2013",82.1,
"ISR","LIFEEXP","TOT","YR","A","2014",82.2,
"ISR","LIFEEXP","TOT","YR","A","2015",82.1,
"ISR","LIFEEXP","TOT","YR","A","2016",82.5,
"ISR","LIFEEXP","TOT","YR","A","2017",82.6,
"ISR","LIFEEXP","TOT","YR","A","2018",82.9,
"RUS","LIFEEXP","TOT","YR","A","1980",67.2,
"RUS","LIFEEXP","TOT","YR","A","1981",67.4,
"RUS","LIFEEXP","TOT","YR","A","1982",67.9,
"RUS","LIFEEXP","TOT","YR","A","1983",67.8,
"RUS","LIFEEXP","TOT","YR","A","1984",67.3,
"RUS","LIFEEXP","TOT","YR","A","1985",68,
"RUS","LIFEEXP","TOT","YR","A","1986",69.5,
"RUS","LIFEEXP","TOT","YR","A","1987",69.6,
"RUS","LIFEEXP","TOT","YR","A","1988",69.6,
"RUS","LIFEEXP","TOT","YR","A","1989",69.3,
"RUS","LIFEEXP","TOT","YR","A","1990",69,
"RUS","LIFEEXP","TOT","YR","A","1991",68.8,
"RUS","LIFEEXP","TOT","YR","A","1992",67.8,
"RUS","LIFEEXP","TOT","YR","A","1993",65.3,
"RUS","LIFEEXP","TOT","YR","A","1994",64.3,
"RUS","LIFEEXP","TOT","YR","A","1995",64.9,
"RUS","LIFEEXP","TOT","YR","A","1996",66,
"RUS","LIFEEXP","TOT","YR","A","1997",66.8,
"RUS","LIFEEXP","TOT","YR","A","1998",67.2,
"RUS","LIFEEXP","TOT","YR","A","1999",66.1,
"RUS","LIFEEXP","TOT","YR","A","2000",65.6,
"RUS","LIFEEXP","TOT","YR","A","2001",65.5,
"RUS","LIFEEXP","TOT","YR","A","2002",65.3,
"RUS","LIFEEXP","TOT","YR","A","2003",65.2,
"RUS","LIFEEXP","TOT","YR","A","2004",65.6,
"RUS","LIFEEXP","TOT","YR","A","2005",65.7,
"RUS","LIFEEXP","TOT","YR","A","2006",66.9,
"RUS","LIFEEXP","TOT","YR","A","2007",67.7,
"RUS","LIFEEXP","TOT","YR","A","2008",68.1,
"RUS","LIFEEXP","TOT","YR","A","2009",68.8,
"RUS","LIFEEXP","TOT","YR","A","2010",69,
"RUS","LIFEEXP","TOT","YR","A","2011",69.8,
"RUS","LIFEEXP","TOT","YR","A","2012",70.2,
"RUS","LIFEEXP","TOT","YR","A","2013",70.7,
"RUS","LIFEEXP","TOT","YR","A","2014",70.9,"B"
"RUS","LIFEEXP","TOT","YR","A","2015",71.3,
"RUS","LIFEEXP","TOT","YR","A","2016",71.8,
"RUS","LIFEEXP","TOT","YR","A","2017",72.6,
"RUS","LIFEEXP","TOT","YR","A","2018",72.8,
"SVN","LIFEEXP","TOT","YR","A","1982",71.2,
"SVN","LIFEEXP","TOT","YR","A","1983",71,
"SVN","LIFEEXP","TOT","YR","A","1984",71.4,
"SVN","LIFEEXP","TOT","YR","A","1985",71.9,
"SVN","LIFEEXP","TOT","YR","A","1986",72.4,
"SVN","LIFEEXP","TOT","YR","A","1987",72.4,
"SVN","LIFEEXP","TOT","YR","A","1988",73,
"SVN","LIFEEXP","TOT","YR","A","1989",73.4,
"SVN","LIFEEXP","TOT","YR","A","1990",73.8,
"SVN","LIFEEXP","TOT","YR","A","1991",73.5,
"SVN","LIFEEXP","TOT","YR","A","1992",73.6,
"SVN","LIFEEXP","TOT","YR","A","1993",73.5,
"SVN","LIFEEXP","TOT","YR","A","1994",74,
"SVN","LIFEEXP","TOT","YR","A","1995",74.7,
"SVN","LIFEEXP","TOT","YR","A","1996",75.1,
"SVN","LIFEEXP","TOT","YR","A","1997",75.1,
"SVN","LIFEEXP","TOT","YR","A","1998",75.3,
"SVN","LIFEEXP","TOT","YR","A","1999",75.7,
"SVN","LIFEEXP","TOT","YR","A","2000",76.1,
"SVN","LIFEEXP","TOT","YR","A","2001",76.4,
"SVN","LIFEEXP","TOT","YR","A","2002",76.6,
"SVN","LIFEEXP","TOT","YR","A","2003",76.4,
"SVN","LIFEEXP","TOT","YR","A","2004",77.2,
"SVN","LIFEEXP","TOT","YR","A","2005",77.4,
"SVN","LIFEEXP","TOT","YR","A","2006",78.3,
"SVN","LIFEEXP","TOT","YR","A","2007",78.3,
"SVN","LIFEEXP","TOT","YR","A","2008",79.1,"B"
"SVN","LIFEEXP","TOT","YR","A","2009",79.3,
"SVN","LIFEEXP","TOT","YR","A","2010",79.8,
"SVN","LIFEEXP","TOT","YR","A","2011",80.1,
"SVN","LIFEEXP","TOT","YR","A","2012",80.2,
"SVN","LIFEEXP","TOT","YR","A","2013",80.4,
"SVN","LIFEEXP","TOT","YR","A","2014",81.2,
"SVN","LIFEEXP","TOT","YR","A","2015",80.9,
"SVN","LIFEEXP","TOT","YR","A","2016",81.3,
"SVN","LIFEEXP","TOT","YR","A","2017",81.1,
"SVN","LIFEEXP","TOT","YR","A","2018",81.5,
"ZAF","LIFEEXP","TOT","YR","A","1980",58.2,
"ZAF","LIFEEXP","TOT","YR","A","1981",58.7,
"ZAF","LIFEEXP","TOT","YR","A","1982",59.3,
"ZAF","LIFEEXP","TOT","YR","A","1983",59.8,
"ZAF","LIFEEXP","TOT","YR","A","1984",60.4,
"ZAF","LIFEEXP","TOT","YR","A","1985",61,
"ZAF","LIFEEXP","TOT","YR","A","1986",61.6,
"ZAF","LIFEEXP","TOT","YR","A","1987",62.2,
"ZAF","LIFEEXP","TOT","YR","A","1988",62.7,
"ZAF","LIFEEXP","TOT","YR","A","1989",63.1,
"ZAF","LIFEEXP","TOT","YR","A","1990",63.4,
"ZAF","LIFEEXP","TOT","YR","A","1991",63.5,
"ZAF","LIFEEXP","TOT","YR","A","1992",63.4,
"ZAF","LIFEEXP","TOT","YR","A","1993",63,
"ZAF","LIFEEXP","TOT","YR","A","1994",62.5,
"ZAF","LIFEEXP","TOT","YR","A","1995",61.7,
"ZAF","LIFEEXP","TOT","YR","A","1996",60.7,
"ZAF","LIFEEXP","TOT","YR","A","1997",59.6,
"ZAF","LIFEEXP","TOT","YR","A","1998",58.5,
"ZAF","LIFEEXP","TOT","YR","A","1999",57.3,
"ZAF","LIFEEXP","TOT","YR","A","2000",56.2,
"ZAF","LIFEEXP","TOT","YR","A","2001",55.2,
"ZAF","LIFEEXP","TOT","YR","A","2002",54.4,
"ZAF","LIFEEXP","TOT","YR","A","2003",53.8,
"ZAF","LIFEEXP","TOT","YR","A","2004",53.5,
"ZAF","LIFEEXP","TOT","YR","A","2005",53.5,
"ZAF","LIFEEXP","TOT","YR","A","2006",53.9,
"ZAF","LIFEEXP","TOT","YR","A","2007",54.5,
"ZAF","LIFEEXP","TOT","YR","A","2008",55.4,
"ZAF","LIFEEXP","TOT","YR","A","2009",56.5,
"ZAF","LIFEEXP","TOT","YR","A","2010",57.7,
"ZAF","LIFEEXP","TOT","YR","A","2011",59,
"ZAF","LIFEEXP","TOT","YR","A","2012",60.1,
"ZAF","LIFEEXP","TOT","YR","A","2013",61.2,
"ZAF","LIFEEXP","TOT","YR","A","2014",62,
"ZAF","LIFEEXP","TOT","YR","A","2015",62.7,
"ZAF","LIFEEXP","TOT","YR","A","2016",63.2,
"ZAF","LIFEEXP","TOT","YR","A","2017",63.6,
"ZAF","LIFEEXP","TOT","YR","A","2018",63.9,
"COL","LIFEEXP","TOT","YR","A","1980",66.9,
"COL","LIFEEXP","TOT","YR","A","1981",67.4,
"COL","LIFEEXP","TOT","YR","A","1982",67.8,
"COL","LIFEEXP","TOT","YR","A","1983",68.2,
"COL","LIFEEXP","TOT","YR","A","1984",68.6,
"COL","LIFEEXP","TOT","YR","A","1985",68.9,
"COL","LIFEEXP","TOT","YR","A","1986",69.1,
"COL","LIFEEXP","TOT","YR","A","1987",69.3,
"COL","LIFEEXP","TOT","YR","A","1988",69.5,
"COL","LIFEEXP","TOT","YR","A","1989",69.6,
"COL","LIFEEXP","TOT","YR","A","1990",69.8,
"COL","LIFEEXP","TOT","YR","A","1991",70,
"COL","LIFEEXP","TOT","YR","A","1992",70.2,
"COL","LIFEEXP","TOT","YR","A","1993",70.5,
"COL","LIFEEXP","TOT","YR","A","1994",70.8,
"COL","LIFEEXP","TOT","YR","A","1995",71.1,
"COL","LIFEEXP","TOT","YR","A","1996",71.5,
"COL","LIFEEXP","TOT","YR","A","1997",71.9,
"COL","LIFEEXP","TOT","YR","A","1998",72.3,
"COL","LIFEEXP","TOT","YR","A","1999",72.6,
"COL","LIFEEXP","TOT","YR","A","2000",72.9,
"COL","LIFEEXP","TOT","YR","A","2001",73.2,
"COL","LIFEEXP","TOT","YR","A","2002",73.5,
"COL","LIFEEXP","TOT","YR","A","2003",73.8,
"COL","LIFEEXP","TOT","YR","A","2004",74,
"COL","LIFEEXP","TOT","YR","A","2005",74.3,
"COL","LIFEEXP","TOT","YR","A","2006",74.5,
"COL","LIFEEXP","TOT","YR","A","2007",74.7,
"COL","LIFEEXP","TOT","YR","A","2008",75,
"COL","LIFEEXP","TOT","YR","A","2009",75.2,
"COL","LIFEEXP","TOT","YR","A","2010",75.4,
"COL","LIFEEXP","TOT","YR","A","2011",75.6,
"COL","LIFEEXP","TOT","YR","A","2012",75.9,
"COL","LIFEEXP","TOT","YR","A","2013",76.1,
"COL","LIFEEXP","TOT","YR","A","2014",76.3,
"COL","LIFEEXP","TOT","YR","A","2015",76.5,
"COL","LIFEEXP","TOT","YR","A","2016",76.7,
"COL","LIFEEXP","TOT","YR","A","2017",76.9,
"COL","LIFEEXP","TOT","YR","A","2018",77.1,
"LVA","LIFEEXP","TOT","YR","A","2002",70.1,
"LVA","LIFEEXP","TOT","YR","A","2003",70.5,
"LVA","LIFEEXP","TOT","YR","A","2004",70.8,
"LVA","LIFEEXP","TOT","YR","A","2005",70.6,
"LVA","LIFEEXP","TOT","YR","A","2006",70.6,
"LVA","LIFEEXP","TOT","YR","A","2007",70.8,
"LVA","LIFEEXP","TOT","YR","A","2008",72,
"LVA","LIFEEXP","TOT","YR","A","2009",72.6,
"LVA","LIFEEXP","TOT","YR","A","2010",73,
"LVA","LIFEEXP","TOT","YR","A","2011",73.7,
"LVA","LIFEEXP","TOT","YR","A","2012",73.9,
"LVA","LIFEEXP","TOT","YR","A","2013",74.1,
"LVA","LIFEEXP","TOT","YR","A","2014",74.3,
"LVA","LIFEEXP","TOT","YR","A","2015",74.6,
"LVA","LIFEEXP","TOT","YR","A","2016",74.7,
"LVA","LIFEEXP","TOT","YR","A","2017",74.8,
"LVA","LIFEEXP","TOT","YR","A","2018",74.9,
"LTU","LIFEEXP","TOT","YR","A","1980",70.4,
"LTU","LIFEEXP","TOT","YR","A","1981",70.4,
"LTU","LIFEEXP","TOT","YR","A","1982",70.8,
"LTU","LIFEEXP","TOT","YR","A","1983",70.7,
"LTU","LIFEEXP","TOT","YR","A","1984",70.2,
"LTU","LIFEEXP","TOT","YR","A","1985",70.5,
"LTU","LIFEEXP","TOT","YR","A","1986",72.1,
"LTU","LIFEEXP","TOT","YR","A","1987",72,
"LTU","LIFEEXP","TOT","YR","A","1988",71.9,
"LTU","LIFEEXP","TOT","YR","A","1989",71.6,
"LTU","LIFEEXP","TOT","YR","A","1990",71.4,
"LTU","LIFEEXP","TOT","YR","A","1991",70.6,
"LTU","LIFEEXP","TOT","YR","A","1992",70.4,
"LTU","LIFEEXP","TOT","YR","A","1993",69.1,
"LTU","LIFEEXP","TOT","YR","A","1994",68.7,
"LTU","LIFEEXP","TOT","YR","A","1995",69.2,
"LTU","LIFEEXP","TOT","YR","A","1996",70.3,
"LTU","LIFEEXP","TOT","YR","A","1997",71.1,
"LTU","LIFEEXP","TOT","YR","A","1998",71.4,
"LTU","LIFEEXP","TOT","YR","A","1999",71.7,
"LTU","LIFEEXP","TOT","YR","A","2000",72.1,
"LTU","LIFEEXP","TOT","YR","A","2001",71.7,
"LTU","LIFEEXP","TOT","YR","A","2002",71.8,
"LTU","LIFEEXP","TOT","YR","A","2003",72.1,
"LTU","LIFEEXP","TOT","YR","A","2004",72,
"LTU","LIFEEXP","TOT","YR","A","2005",71.3,
"LTU","LIFEEXP","TOT","YR","A","2006",71.1,
"LTU","LIFEEXP","TOT","YR","A","2007",70.9,
"LTU","LIFEEXP","TOT","YR","A","2008",71.8,
"LTU","LIFEEXP","TOT","YR","A","2009",72.9,
"LTU","LIFEEXP","TOT","YR","A","2010",73.3,
"LTU","LIFEEXP","TOT","YR","A","2011",73.7,
"LTU","LIFEEXP","TOT","YR","A","2012",74,
"LTU","LIFEEXP","TOT","YR","A","2013",74.1,
"LTU","LIFEEXP","TOT","YR","A","2014",74.7,
"LTU","LIFEEXP","TOT","YR","A","2015",74.5,
"LTU","LIFEEXP","TOT","YR","A","2016",74.8,
"LTU","LIFEEXP","TOT","YR","A","2017",75.6,
"LTU","LIFEEXP","TOT","YR","A","2018",75.8,
"CRI","LIFEEXP","TOT","YR","A","1980",72.2,
"CRI","LIFEEXP","TOT","YR","A","1981",72.8,
"CRI","LIFEEXP","TOT","YR","A","1982",73.3,
"CRI","LIFEEXP","TOT","YR","A","1983",73.8,
"CRI","LIFEEXP","TOT","YR","A","1984",74.2,
"CRI","LIFEEXP","TOT","YR","A","1985",74.5,
"CRI","LIFEEXP","TOT","YR","A","1986",74.8,
"CRI","LIFEEXP","TOT","YR","A","1987",75.1,
"CRI","LIFEEXP","TOT","YR","A","1988",75.3,
"CRI","LIFEEXP","TOT","YR","A","1989",75.5,
"CRI","LIFEEXP","TOT","YR","A","1990",75.7,
"CRI","LIFEEXP","TOT","YR","A","1991",75.9,
"CRI","LIFEEXP","TOT","YR","A","1992",76.1,
"CRI","LIFEEXP","TOT","YR","A","1993",76.3,
"CRI","LIFEEXP","TOT","YR","A","1994",76.4,
"CRI","LIFEEXP","TOT","YR","A","1995",76.6,
"CRI","LIFEEXP","TOT","YR","A","1996",76.8,
"CRI","LIFEEXP","TOT","YR","A","1997",77,
"CRI","LIFEEXP","TOT","YR","A","1998",77.2,
"CRI","LIFEEXP","TOT","YR","A","1999",77.3,
"CRI","LIFEEXP","TOT","YR","A","2000",77.5,
"CRI","LIFEEXP","TOT","YR","A","2001",77.6,
"CRI","LIFEEXP","TOT","YR","A","2002",77.8,
"CRI","LIFEEXP","TOT","YR","A","2003",77.9,
"CRI","LIFEEXP","TOT","YR","A","2004",78,
"CRI","LIFEEXP","TOT","YR","A","2005",78.1,
"CRI","LIFEEXP","TOT","YR","A","2006",78.3,
"CRI","LIFEEXP","TOT","YR","A","2007",78.4,
"CRI","LIFEEXP","TOT","YR","A","2008",78.5,
"CRI","LIFEEXP","TOT","YR","A","2009",78.7,
"CRI","LIFEEXP","TOT","YR","A","2010",78.8,
"CRI","LIFEEXP","TOT","YR","A","2011",79.1,
"CRI","LIFEEXP","TOT","YR","A","2012",79.4,
"CRI","LIFEEXP","TOT","YR","A","2013",79.6,
"CRI","LIFEEXP","TOT","YR","A","2014",79.8,
"CRI","LIFEEXP","TOT","YR","A","2015",79.9,
"CRI","LIFEEXP","TOT","YR","A","2016",80.1,
"CRI","LIFEEXP","TOT","YR","A","2017",80.2,
"CRI","LIFEEXP","TOT","YR","A","2018",80.4,
